tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-group-id,animal-life-stage,animal-mass,animal-reproductive-condition,animal-sex,attachment-type,deploy-on-measurements,deployment-end-type,deployment-id,duty-cycle,manipulation-type,study-site,tag-failure-comments,tag-manufacturer-name,tag-mass,tag-model,tag-readout-method,tag-serial-no
71A111A,71A111A,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 1 - blue,adult,109.0,nulliparous,f,collar,"{""forarmLengthInMillimeters"":90.8, ""wingLengthInMillimeters"":296.86, ""wingAreaInMillimetersSquared"":25587.39}",removal,71A111A,1 Hz,none,La Gruta,,TechnoSmArt,7.25,Gipsy 5 1.3.2,tag-retrieval,
74DE4E7,74DE4E7,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,124.0,post lactating,f,collar,"{""forarmLengthInMillimeters"":94.2, ""wingLengthInMillimeters"":296.11, ""wingAreaInMillimetersSquared"":26383.96}",removal,74DE4E7,0.5 Hz,none,La Gruta,,TechnoSmArt,7.0,Gipsy 5 1.3.2,tag-retrieval,
74DAF9C,74DAF9C,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 2 - brown,adult,121.0,post lactating,f,collar,"{""forarmLengthInMillimeters"":94.5, ""wingLengthInMillimeters"":296.29, ""wingAreaInMillimetersSquared"":26317.99}",removal,74DAF9C,1 Hz,none,La Gruta,,Alexander Swartz Developments,6.5,Vesper 5.21,tag-retrieval,
74DDFB1,74DDFB1,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,124.0,post lactating,f,collar,n/a,removal,74DDFB1,1 Hz,none,La Gruta,,Alexander Swartz Developments,7.0,Vesper 5.21,tag-retrieval,
74D932E,74D932E,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,116.0,nulliparous,f,collar,"{""forarmLengthInMillimeters"":93.6, ""wingLengthInMillimeters"":304.29, ""wingAreaInMillimetersSquared"":28397.6}",removal,74D932E,1 Hz,none,La Gruta,,TechnoSmArt,7.0,Gipsy 5 1.3.2,tag-retrieval,
74DCA83,74DCA83,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 2 - brown,adult,123.0,nulliparous,f,collar,"{""forarmLengthInMillimeters"":92.1, ""wingLengthInMillimeters"":300.31, ""wingAreaInMillimetersSquared"":29703.42}",removal,74DCA83,1 Hz,none,La Gruta,,TechnoSmArt,6.5,Gipsy 5 1.3.2,tag-retrieval,
74F9F83,74F9F83,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,116.0,post lactating,f,collar,"{""forarmLengthInMillimeters"":92, ""wingLengthInMillimeters"":284.51, ""wingAreaInMillimetersSquared"":24720.16}",removal,74F9F83,0.5 Hz,none,La Gruta,,TechnoSmArt,6.0,Gipsy 5 1.3.2,tag-retrieval,
74DDA80,74DDA80,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 1 - blue,adult,123.0,nulliparous,f,collar,"{""forarmLengthInMillimeters"":91.2, ""wingLengthInMillimeters"":278.44, ""wingAreaInMillimetersSquared"":23724.58}",removal,74DDA80,1 Hz,none,La Gruta,,TechnoSmArt,7.25,Gipsy 5 1.3.2,tag-retrieval,
74DCBCC,74DCBCC,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,114.0,post lactating,f,collar,"{""forarmLengthInMillimeters"":89.7, ""wingLengthInMillimeters"":289.26, ""wingAreaInMillimetersSquared"":22936.64}",removal,74DCBCC,1 Hz,none,La Gruta,,TechnoSmArt,7.0,Gipsy 5 1.3.2,tag-retrieval,
2016030703,2016030703,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 1 - blue,adult,137.0,not reproductive,m,collar,"{""forarmLengthInMillimeters"":93.5, ""wingLengthInMillimeters"":271.96, ""wingAreaInMillimetersSquared"":22966.52}",removal,2016030703,1 Hz,none,La Gruta,,TechnoSmArt,7.0,Gipsy 5 1.3.2,tag-retrieval,
74DA92F,74DA92F,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 2 - brown,adult,109.0,post lactating,f,collar,"{""forarmLengthInMillimeters"":87.6, ""wingLengthInMillimeters"":250.07, ""wingAreaInMillimetersSquared"":19667.46}",removal,74DA92F,1 Hz,none,La Gruta,,TechnoSmArt,6.5,Gipsy 5 1.3.2,tag-retrieval,
74D972D,74D972D,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,122.0,post lactating,f,collar,"{""forarmLengthInMillimeters"":91.7, ""wingLengthInMillimeters"":289.38, ""wingAreaInMillimetersSquared"":25321.02}",removal,74D972D,1 Hz,none,La Gruta,,TechnoSmArt,7.0,Gipsy 5 1.3.2,tag-retrieval,
71A0D95,71A0D95,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 1 - blue,adult,122.0,nulliparous,f,collar,"{""forarmLengthInMillimeters"":89.9, ""wingLengthInMillimeters"":282.74, ""wingAreaInMillimetersSquared"":24088.56}",removal,71A0D95,1 Hz,none,La Gruta,,TechnoSmArt,7.5,Gipsy 5 1.3.2,tag-retrieval,
74F7D4C,74F7D4C,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,137.0,not reproductive,m,collar,"{""forarmLengthInMillimeters"":93.2, ""wingLengthInMillimeters"":277.12, ""wingAreaInMillimetersSquared"":23586.97}",removal,74F7D4C,1 Hz,none,La Gruta,,TechnoSmArt,7.0,Gipsy 5 1.3.2,tag-retrieval,
74FE24E,74FE24E,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,113.0,post lactating,f,collar,"{""forarmLengthInMillimeters"":91.7, ""wingLengthInMillimeters"":270.5, ""wingAreaInMillimetersSquared"":22057.56}",removal,74FE24E,0.5 Hz,none,La Gruta,,TechnoSmArt,6.0,Gipsy 5 1.3.2,tag-retrieval,
74DC454,74DC454,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,116.0,post lactating,f,collar,n/a,removal,74DC454,1 Hz,none,La Gruta,,Alexander Swartz Developments,6.5,Vesper 5.21,tag-retrieval,
74D8C25,74D8C25,Phyllostomus hastatus,2016-02-25 00:00:00.000,2016-03-20 00:00:00.000,group 3 - yellow,adult,131.0,nulliparous,f,collar,"{""forarmLengthInMillimeters"":93.2, ""wingLengthInMillimeters"":308.25, ""wingAreaInMillimetersSquared"":28074.65}",removal,74D8C25,1 Hz,none,La Gruta,,TechnoSmArt,7.0,Gipsy 5 1.3.2,tag-retrieval,
